s,L,o_s,o_r,g,G
7681,1.470980000000000e-04,4.268944444444438e-05,4.184055555555557e-05,1.300337103673227e-04,1.218696520684701e-10
7713,1.470980000000000e-04,4.358077777777784e-05,4.181533333333331e-05,1.300337103673227e-04,1.218696520684701e-10
7745,1.470980000000000e-04,4.294888888888890e-05,4.224555555555556e-05,1.300337103673227e-04,1.218696520684701e-10
7777,1.470980000000000e-04,4.308911111111111e-05,4.216166666666668e-05,1.300337103673227e-04,1.218696520684701e-10
7809,1.470980000000000e-04,4.326966666666668e-05,4.217400000000000e-05,1.300337103673227e-04,1.218696520684701e-10
7841,1.470980000000000e-04,4.318733333333330e-05,4.198933333333331e-05,1.300337103673227e-04,1.218696520684701e-10
7873,1.470980000000000e-04,4.276688888888890e-05,4.208122222222227e-05,1.300337103673227e-04,1.218696520684701e-10
7905,1.470980000000000e-04,4.326366666666666e-05,4.187899999999999e-05,1.300337103673227e-04,1.218696520684701e-10
7937,1.470980000000000e-04,4.259911111111119e-05,4.264377777777776e-05,1.300337103673227e-04,1.218696520684701e-10
7969,1.470980000000000e-04,4.319166666666664e-05,4.186488888888889e-05,1.300337103673227e-04,1.218696520684701e-10
8001,1.470980000000000e-04,4.274277777777783e-05,4.183188888888890e-05,1.300337103673227e-04,1.218696520684701e-10
8033,1.470980000000000e-04,4.265300000000008e-05,4.180488888888891e-05,1.300337103673227e-04,1.218696520684701e-10
8065,1.470980000000000e-04,4.282188888888889e-05,4.165055555555553e-05,1.300337103673227e-04,1.218696520684701e-10
8097,1.470980000000000e-04,4.309000000000002e-05,4.201466666666667e-05,1.300337103673227e-04,1.218696520684701e-10
8129,1.470980000000000e-04,4.268211111111110e-05,4.208022222222223e-05,1.300337103673227e-04,1.218696520684701e-10
8161,1.470980000000000e-04,4.293366666666669e-05,4.206077777777778e-05,1.300337103673227e-04,1.218696520684701e-10
8193,1.470980000000000e-04,4.282322222222222e-05,4.165477777777775e-05,1.300337103673227e-04,1.218696520684701e-10
8225,1.470980000000000e-04,4.264833333333334e-05,4.198188888888885e-05,1.300337103673227e-04,1.218696520684701e-10
8257,1.470980000000000e-04,4.299477777777777e-05,4.206366666666669e-05,1.300337103673227e-04,1.218696520684701e-10
8289,1.470980000000000e-04,4.286855555555552e-05,4.189799999999997e-05,1.300337103673227e-04,1.218696520684701e-10
8321,1.470980000000000e-04,4.293877777777785e-05,4.173022222222226e-05,1.300337103673227e-04,1.218696520684701e-10
8353,1.470980000000000e-04,4.275699999999997e-05,4.191733333333333e-05,1.300337103673227e-04,1.218696520684701e-10
8385,1.470980000000000e-04,4.280466666666667e-05,4.170255555555550e-05,1.300337103673227e-04,1.218696520684701e-10
8417,1.470980000000000e-04,4.305311111111110e-05,4.219611111111112e-05,1.300337103673227e-04,1.218696520684701e-10
8449,1.470980000000000e-04,4.283255555555558e-05,4.191833333333331e-05,1.300337103673227e-04,1.218696520684701e-10
8481,1.470980000000000e-04,4.315466666666663e-05,4.166500000000002e-05,1.300337103673227e-04,1.218696520684701e-10
8513,1.470980000000000e-04,4.296211111111110e-05,4.194977777777782e-05,1.300337103673227e-04,1.218696520684701e-10
8545,1.470980000000000e-04,4.377588888888888e-05,4.202988888888890e-05,1.300337103673227e-04,1.218696520684701e-10
8577,1.470980000000000e-04,4.304288888888890e-05,4.241544444444450e-05,1.300337103673227e-04,1.218696520684701e-10
8609,1.470980000000000e-04,4.293811111111112e-05,4.206155555555552e-05,1.300337103673227e-04,1.218696520684701e-10
8641,1.470980000000000e-04,4.297733333333338e-05,4.220788888888894e-05,1.300337103673227e-04,1.218696520684701e-10
8673,1.470980000000000e-04,4.324966666666663e-05,4.125911111111108e-05,1.300337103673227e-04,1.218696520684701e-10
8705,1.470980000000000e-04,4.278755555555555e-05,4.194400000000005e-05,1.300337103673227e-04,1.218696520684701e-10
8737,1.470980000000000e-04,4.267266666666666e-05,4.201855555555556e-05,1.300337103673227e-04,1.218696520684701e-10
8769,1.470980000000000e-04,4.289055555555550e-05,4.172444444444438e-05,1.300337103673227e-04,1.218696520684701e-10
8801,1.470980000000000e-04,4.284533333333336e-05,4.199311111111111e-05,1.300337103673227e-04,1.218696520684701e-10
8833,1.470980000000000e-04,4.282566666666665e-05,4.190299999999999e-05,1.300337103673227e-04,1.218696520684701e-10
8865,1.470980000000000e-04,4.257822222222223e-05,4.181011111111117e-05,1.300337103673227e-04,1.218696520684701e-10
8897,1.470980000000000e-04,4.289244444444442e-05,4.185599999999999e-05,1.300337103673227e-04,1.218696520684701e-10
8929,1.470980000000000e-04,4.250233333333336e-05,4.184544444444444e-05,1.300337103673227e-04,1.218696520684701e-10
8961,1.470980000000000e-04,4.292266666666666e-05,4.197800000000002e-05,1.300337103673227e-04,1.218696520684701e-10
8993,1.470980000000000e-04,4.292755555555552e-05,4.166166666666670e-05,1.300337103673227e-04,1.218696520684701e-10
9025,1.470980000000000e-04,4.286233333333333e-05,4.175844444444440e-05,1.300337103673227e-04,1.218696520684701e-10
9057,1.470980000000000e-04,4.279644444444441e-05,4.173544444444440e-05,1.300337103673227e-04,1.218696520684701e-10
9089,1.470980000000000e-04,4.264933333333334e-05,4.190688888888894e-05,1.300337103673227e-04,1.218696520684701e-10
9121,1.470980000000000e-04,4.264266666666673e-05,4.194800000000003e-05,1.300337103673227e-04,1.218696520684701e-10
9153,1.470980000000000e-04,4.289733333333334e-05,4.202000000000001e-05,1.300337103673227e-04,1.218696520684701e-10
9185,1.470980000000000e-04,4.291377777777780e-05,4.233911111111110e-05,1.300337103673227e-04,1.218696520684701e-10
9217,1.470980000000000e-04,4.312288888888887e-05,4.190899999999998e-05,1.300337103673227e-04,1.218696520684701e-10
9249,1.470980000000000e-04,4.314333333333334e-05,4.187133333333330e-05,1.300337103673227e-04,1.218696520684701e-10
9281,1.470980000000000e-04,4.133844444444447e-05,4.171933333333333e-05,1.300337103673227e-04,1.218696520684701e-10
9313,1.470980000000000e-04,4.312711111111112e-05,4.180833333333332e-05,1.300337103673227e-04,1.218696520684701e-10
9345,1.470980000000000e-04,4.370955555555554e-05,4.207700000000005e-05,1.300337103673227e-04,1.218696520684701e-10
9377,1.470980000000000e-04,4.323544444444449e-05,4.144688888888892e-05,1.300337103673227e-04,1.218696520684701e-10
9409,1.470980000000000e-04,4.358944444444446e-05,4.160499999999999e-05,1.300337103673227e-04,1.218696520684701e-10
9441,1.470980000000000e-04,4.330344444444444e-05,4.184766666666664e-05,1.300337103673227e-04,1.218696520684701e-10
9473,1.470980000000000e-04,4.297511111111113e-05,4.181533333333336e-05,1.300337103673227e-04,1.218696520684701e-10
9505,1.470980000000000e-04,4.296322222222219e-05,4.166966666666666e-05,1.300337103673227e-04,1.218696520684701e-10
9537,1.470980000000000e-04,4.312077777777785e-05,4.183411111111110e-05,1.300337103673227e-04,1.218696520684701e-10
9569,1.470980000000000e-04,4.356488888888889e-05,4.144655555555554e-05,1.300337103673227e-04,1.218696520684701e-10
9601,1.470980000000000e-04,4.338633333333340e-05,4.191166666666671e-05,1.300337103673227e-04,1.218696520684701e-10
9633,1.470980000000000e-04,4.307155555555556e-05,4.190355555555561e-05,1.300337103673227e-04,1.218696520684701e-10
9665,1.470980000000000e-04,4.296788888888894e-05,4.178888888888894e-05,1.300337103673227e-04,1.218696520684701e-10
9697,1.470980000000000e-04,4.296055555555559e-05,4.197733333333337e-05,1.300337103673227e-04,1.218696520684701e-10
9729,1.470980000000000e-04,4.280511111111103e-05,4.191377777777777e-05,1.300337103673227e-04,1.218696520684701e-10
9761,1.470980000000000e-04,4.274922222222220e-05,4.183277777777779e-05,1.300337103673227e-04,1.218696520684701e-10
9793,1.470980000000000e-04,4.273811111111109e-05,4.186655555555553e-05,1.300337103673227e-04,1.218696520684701e-10
9825,1.470980000000000e-04,4.267800000000000e-05,4.215077777777775e-05,1.300337103673227e-04,1.218696520684701e-10
9857,1.470980000000000e-04,4.326822222222218e-05,4.183988888888892e-05,1.300337103673227e-04,1.218696520684701e-10
9889,1.470980000000000e-04,4.330844444444445e-05,4.170277777777779e-05,1.300337103673227e-04,1.218696520684701e-10
9921,1.470980000000000e-04,4.347588888888890e-05,4.193411111111117e-05,1.300337103673227e-04,1.218696520684701e-10
9953,1.470980000000000e-04,4.308522222222219e-05,4.197366666666666e-05,1.300337103673227e-04,1.218696520684701e-10
9985,1.470980000000000e-04,4.368966666666665e-05,4.178911111111111e-05,1.300337103673227e-04,1.218696520684701e-10
10017,1.470980000000000e-04,4.201444444444446e-05,4.215955555555557e-05,1.300337103673227e-04,1.218696520684701e-10
10049,1.470980000000000e-04,4.354411111111116e-05,4.185066666666670e-05,1.300337103673227e-04,1.218696520684701e-10
10081,1.470980000000000e-04,4.337688888888889e-05,4.212888888888887e-05,1.300337103673227e-04,1.218696520684701e-10
10113,1.470980000000000e-04,4.334122222222228e-05,4.212244444444446e-05,1.300337103673227e-04,1.218696520684701e-10
10145,1.470980000000000e-04,4.333444444444444e-05,4.205611111111115e-05,1.300337103673227e-04,1.218696520684701e-10
10177,1.470980000000000e-04,4.349244444444445e-05,4.173233333333331e-05,1.300337103673227e-04,1.218696520684701e-10
10209,1.470980000000000e-04,4.316311111111107e-05,4.180255555555556e-05,1.300337103673227e-04,1.218696520684701e-10
10241,1.470980000000000e-04,4.313733333333332e-05,4.184355555555557e-05,1.300337103673227e-04,1.218696520684701e-10
10273,1.470980000000000e-04,4.275622222222221e-05,4.155811111111112e-05,1.300337103673227e-04,1.218696520684701e-10
10305,1.470980000000000e-04,4.305799999999995e-05,4.176999999999993e-05,1.300337103673227e-04,1.218696520684701e-10
10337,1.470980000000000e-04,4.301799999999993e-05,4.208377777777773e-05,1.300337103673227e-04,1.218696520684701e-10
10369,1.470980000000000e-04,4.313655555555557e-05,4.185811111111115e-05,1.300337103673227e-04,1.218696520684701e-10
10401,1.470980000000000e-04,4.272044444444452e-05,4.184500000000003e-05,1.300337103673227e-04,1.218696520684701e-10
10433,1.470980000000000e-04,4.303966666666665e-05,4.184011111111110e-05,1.300337103673227e-04,1.218696520684701e-10
10465,1.470980000000000e-04,4.275700000000004e-05,4.178677777777783e-05,1.300337103673227e-04,1.218696520684701e-10
10497,1.470980000000000e-04,4.226011111111119e-05,4.219811111111109e-05,1.300337103673227e-04,1.218696520684701e-10
10529,1.470980000000000e-04,4.246655555555552e-05,4.193577777777780e-05,1.300337103673227e-04,1.218696520684701e-10
10561,1.470980000000000e-04,4.262111111111117e-05,4.187666666666665e-05,1.300337103673227e-04,1.218696520684701e-10
10593,1.470980000000000e-04,4.276811111111102e-05,4.213900000000000e-05,1.300337103673227e-04,1.218696520684701e-10
10625,1.470980000000000e-04,4.287477777777778e-05,4.194000000000002e-05,1.300337103673227e-04,1.218696520684701e-10
10657,1.470980000000000e-04,4.247366666666669e-05,4.204900000000002e-05,1.300337103673227e-04,1.218696520684701e-10
10689,1.470980000000000e-04,4.299011111111110e-05,4.172711111111111e-05,1.300337103673227e-04,1.218696520684701e-10
10721,1.470980000000000e-04,4.268344444444443e-05,4.143166666666663e-05,1.300337103673227e-04,1.218696520684701e-10
10753,1.470980000000000e-04,4.297800000000005e-05,4.187822222222225e-05,1.300337103673227e-04,1.218696520684701e-10
10785,1.470980000000000e-04,4.347455555555556e-05,4.155511111111113e-05,1.300337103673227e-04,1.218696520684701e-10
10817,1.470980000000000e-04,4.286288888888891e-05,4.176655555555551e-05,1.300337103673227e-04,1.218696520684701e-10
10849,1.470980000000000e-04,4.314588888888892e-05,4.162955555555554e-05,1.300337103673227e-04,1.218696520684701e-10
10881,1.470980000000000e-04,4.282266666666665e-05,4.218922222222223e-05,1.300337103673227e-04,1.218696520684701e-10
10913,1.470980000000000e-04,4.237955555555553e-05,4.183433333333334e-05,1.300337103673227e-04,1.218696520684701e-10
10945,1.470980000000000e-04,4.260122222222221e-05,4.179866666666661e-05,1.300337103673227e-04,1.218696520684701e-10
10977,1.470980000000000e-04,4.287333333333336e-05,4.180011111111113e-05,1.300337103673227e-04,1.218696520684701e-10
11009,1.470980000000000e-04,4.279622222222223e-05,4.200022222222223e-05,1.300337103673227e-04,1.218696520684701e-10
11041,1.470980000000000e-04,4.307611111111115e-05,4.178177777777781e-05,1.300337103673227e-04,1.218696520684701e-10
11073,1.470980000000000e-04,4.305100000000001e-05,4.156455555555554e-05,1.300337103673227e-04,1.218696520684701e-10
11105,1.470980000000000e-04,4.353099999999997e-05,4.167444444444443e-05,1.300337103673227e-04,1.218696520684701e-10
11137,1.470980000000000e-04,4.295811111111116e-05,4.186166666666672e-05,1.300337103673227e-04,1.218696520684701e-10
11169,1.470980000000000e-04,4.238833333333331e-05,4.204177777777781e-05,1.300337103673227e-04,1.218696520684701e-10
11201,1.470980000000000e-04,4.243966666666669e-05,4.174644444444447e-05,1.300337103673227e-04,1.218696520684701e-10
11233,1.470980000000000e-04,4.301133333333332e-05,4.238788888888889e-05,1.300337103673227e-04,1.218696520684701e-10
11265,1.470980000000000e-04,4.240999999999995e-05,4.210188888888888e-05,1.300337103673227e-04,1.218696520684701e-10
11297,1.470980000000000e-04,4.264022222222223e-05,4.197522222222220e-05,1.300337103673227e-04,1.218696520684701e-10
11329,1.470980000000000e-04,4.246044444444442e-05,4.219322222222227e-05,1.300337103673227e-04,1.218696520684701e-10
11361,1.470980000000000e-04,4.260055555555554e-05,4.157544444444447e-05,1.300337103673227e-04,1.218696520684701e-10
11393,1.470980000000000e-04,4.358699999999996e-05,4.157155555555552e-05,1.300337103673227e-04,1.218696520684701e-10
11425,1.470980000000000e-04,4.271577777777777e-05,4.199677777777782e-05,1.300337103673227e-04,1.218696520684701e-10
11457,1.470980000000000e-04,4.270011111111114e-05,4.190988888888888e-05,1.300337103673227e-04,1.218696520684701e-10
11489,1.470980000000000e-04,4.342822222222226e-05,4.126733333333339e-05,1.300337103673227e-04,1.218696520684701e-10
11521,1.470980000000000e-04,4.271799999999995e-05,4.203122222222221e-05,1.300337103673227e-04,1.218696520684701e-10
11553,1.470980000000000e-04,4.272255555555547e-05,4.182877777777776e-05,1.300337103673227e-04,1.218696520684701e-10
11585,1.470980000000000e-04,4.282088888888895e-05,4.202511111111111e-05,1.300337103673227e-04,1.218696520684701e-10
11617,1.470980000000000e-04,4.273199999999998e-05,4.185811111111109e-05,1.300337103673227e-04,1.218696520684701e-10
11649,1.470980000000000e-04,4.262677777777778e-05,4.200211111111105e-05,1.300337103673227e-04,1.218696520684701e-10
11681,1.470980000000000e-04,4.293444444444444e-05,4.185422222222226e-05,1.300337103673227e-04,1.218696520684701e-10
11713,1.470980000000000e-04,4.293877777777779e-05,4.185788888888885e-05,1.300337103673227e-04,1.218696520684701e-10
11745,1.470980000000000e-04,4.341833333333333e-05,4.162877777777779e-05,1.300337103673227e-04,1.218696520684701e-10
11777,1.470980000000000e-04,4.293300000000002e-05,4.213888888888885e-05,1.300337103673227e-04,1.218696520684701e-10
11809,1.470980000000000e-04,4.319166666666671e-05,4.194266666666669e-05,1.300337103673227e-04,1.218696520684701e-10
11841,1.470980000000000e-04,4.290022222222219e-05,4.223333333333333e-05,1.300337103673227e-04,1.218696520684701e-10
11873,1.470980000000000e-04,4.294099999999997e-05,4.175288888888888e-05,1.300337103673227e-04,1.218696520684701e-10
11905,1.470980000000000e-04,4.253222222222226e-05,4.199488888888889e-05,1.300337103673227e-04,1.218696520684701e-10
11937,1.470980000000000e-04,4.300211111111112e-05,4.202688888888890e-05,1.300337103673227e-04,1.218696520684701e-10
11969,1.470980000000000e-04,4.291111111111106e-05,4.170799999999999e-05,1.300337103673227e-04,1.218696520684701e-10
12001,1.470980000000000e-04,4.251899999999999e-05,4.194811111111112e-05,1.300337103673227e-04,1.218696520684701e-10
12033,1.470980000000000e-04,4.284022222222226e-05,4.184611111111109e-05,1.300337103673227e-04,1.218696520684701e-10
12065,1.470980000000000e-04,4.300799999999998e-05,4.197111111111107e-05,1.300337103673227e-04,1.218696520684701e-10
12097,1.470980000000000e-04,4.293488888888880e-05,4.213466666666663e-05,1.300337103673227e-04,1.218696520684701e-10
12129,1.470980000000000e-04,4.339811111111111e-05,4.233099999999999e-05,1.300337103673227e-04,1.218696520684701e-10
12161,1.470980000000000e-04,4.264666666666667e-05,4.244422222222222e-05,1.300337103673227e-04,1.218696520684701e-10
12193,1.470980000000000e-04,4.276788888888884e-05,4.231144444444440e-05,1.300337103673227e-04,1.218696520684701e-10
12225,1.470980000000000e-04,4.269400000000004e-05,4.252311111111114e-05,1.300337103673227e-04,1.218696520684701e-10
12257,1.470980000000000e-04,4.297922222222223e-05,4.163388888888890e-05,1.300337103673227e-04,1.218696520684701e-10
12289,1.470980000000000e-04,4.246744444444443e-05,4.221277777777775e-05,1.300337103673227e-04,1.218696520684701e-10
12321,1.470980000000000e-04,4.251600000000005e-05,4.204577777777784e-05,1.300337103673227e-04,1.218696520684701e-10
12353,1.470980000000000e-04,4.257611111111114e-05,4.190811111111109e-05,1.300337103673227e-04,1.218696520684701e-10
12385,1.470980000000000e-04,4.280511111111116e-05,4.208622222222223e-05,1.300337103673227e-04,1.218696520684701e-10
12417,1.470980000000000e-04,4.236177777777781e-05,4.189433333333338e-05,1.300337103673227e-04,1.218696520684701e-10
12449,1.470980000000000e-04,4.239366666666665e-05,4.210211111111111e-05,1.300337103673227e-04,1.218696520684701e-10
12481,1.470980000000000e-04,4.265022222222218e-05,4.180111111111105e-05,1.300337103673227e-04,1.218696520684701e-10
